iso_name,rx_name,titer,month,infection,num_result,variant
Alpha,BNT162b2,225.0,1,naive,1,Alpha
Alpha,BNT162b2,323.0,1,naive,1,Alpha
Alpha,BNT162b2,108.0,1,naive,1,Alpha
Alpha,BNT162b2,291.0,1,naive,1,Alpha
Alpha,BNT162b2,173.0,1,naive,1,Alpha
Alpha,BNT162b2,136.0,1,naive,1,Alpha
Alpha,BNT162b2,141.0,1,naive,1,Alpha
Alpha,BNT162b2,542.0,1,naive,1,Alpha
Alpha,BNT162b2,1611.0,1,naive,1,Alpha
Alpha,BNT162b2,288.0,1,naive,1,Alpha
Alpha,BNT162b2,286.0,1,naive,1,Alpha
Beta,BNT162b2,104.0,1,naive,1,Beta
Beta,BNT162b2,38.0,1,naive,1,Beta
Beta,BNT162b2,185.0,1,naive,1,Beta
Beta,BNT162b2,125.0,1,naive,1,Beta
Beta,BNT162b2,270.0,1,naive,1,Beta
Beta,BNT162b2,81.0,1,naive,1,Beta
Beta,BNT162b2,73.0,1,naive,1,Beta
Beta,BNT162b2,160.0,1,naive,1,Beta
Beta,BNT162b2,241.0,1,naive,1,Beta
Beta,BNT162b2,45.0,1,naive,1,Beta
Beta,BNT162b2,357.0,1,naive,1,Beta
Beta,BNT162b2,44.0,1,naive,1,Beta
Beta,BNT162b2,80.0,1,naive,1,Beta
Beta,BNT162b2,157.0,1,naive,1,Beta
Beta,BNT162b2,32.0,1,naive,1,Beta
Beta,BNT162b2,142.0,1,naive,1,Beta
Beta,BNT162b2,61.0,1,naive,1,Beta
Beta,BNT162b2,102.0,1,naive,1,Beta
Beta,BNT162b2,60.0,1,naive,1,Beta
Beta,BNT162b2,932.0,1,naive,1,Beta
Beta,BNT162b2,874.0,1,naive,1,Beta
Beta,BNT162b2,45.0,1,naive,1,Beta
Beta,BNT162b2,67.0,1,naive,1,Beta
B,BNT162b2,2310.0,1,naive,1,B
B,BNT162b2,459.0,1,naive,1,B
B,BNT162b2,285.0,1,naive,1,B
B,BNT162b2,1642.0,1,naive,1,B
B,BNT162b2,1748.0,1,naive,1,B
B,BNT162b2,1892.0,1,naive,1,B
B,BNT162b2,1748.0,1,naive,1,B
B,BNT162b2,1642.0,1,naive,1,B
B,BNT162b2,1000.0,1,naive,1,B
B,mRNA-1273,3335.0,1,naive,1,B
B,BNT162b2,1520.0,1,naive,1,B
B,BNT162b2,3335.0,1,naive,1,B
B,BNT162b2,1322.0,1,naive,1,B
Beta,BNT162b2,376.0,1,naive,1,Beta
Beta,BNT162b2,285.0,1,naive,1,Beta
Beta,BNT162b2,196.0,1,naive,1,Beta
Beta,BNT162b2,41.0,1,naive,1,Beta
Beta,BNT162b2,93.0,1,naive,1,Beta
Beta,BNT162b2,53.0,1,naive,1,Beta
Beta,BNT162b2,300.0,1,naive,1,Beta
Beta,BNT162b2,73.0,1,naive,1,Beta
Beta,BNT162b2,93.0,1,naive,1,Beta
Beta,BNT162b2,35.0,1,naive,1,Beta
Beta,BNT162b2,459.0,1,naive,1,Beta
Beta,BNT162b2,55.0,1,naive,1,Beta
Beta,BNT162b2,187.0,1,naive,1,Beta
Beta,BNT162b2,71.0,1,naive,1,Beta
Beta,BNT162b2,459.0,1,naive,1,Beta
Beta,BNT162b2,170.0,1,naive,1,Beta
Beta,BNT162b2,327.0,1,naive,1,Beta
Beta,BNT162b2,61.0,1,naive,1,Beta
Beta,mRNA-1273,702.0,1,naive,1,Beta
Beta,mRNA-1273,170.0,1,naive,1,Beta
Beta,BNT162b2,376.0,1,naive,1,Beta
Beta,BNT162b2,163.0,1,naive,1,Beta
Beta,BNT162b2,609.0,1,naive,1,Beta
Beta,BNT162b2,260.0,1,naive,1,Beta
Beta,BNT162b2,163.0,1,naive,1,Beta
Beta,BNT162b2,40.0,1,naive,1,Beta
B.1,BNT162b2,300.0,1,naive,1,B.1
Alpha,BNT162b2,300.0,1,naive,1,Alpha
Beta,BNT162b2,300.0,1,naive,1,Beta
Gamma,BNT162b2,300.0,1,naive,1,Gamma
B.1,BNT162b2,300.0,1,naive,1,B.1
Alpha,BNT162b2,300.0,1,naive,1,Alpha
Beta,BNT162b2,150.0,1,naive,1,Beta
Gamma,BNT162b2,300.0,1,naive,1,Gamma
B.1,BNT162b2,300.0,1,naive,1,B.1
Alpha,BNT162b2,300.0,1,naive,1,Alpha
Beta,BNT162b2,150.0,1,naive,1,Beta
Gamma,BNT162b2,300.0,1,naive,1,Gamma
B.1,BNT162b2,150.0,1,naive,1,B.1
Alpha,BNT162b2,75.0,1,naive,1,Alpha
Beta,BNT162b2,38.0,1,naive,1,Beta
Gamma,BNT162b2,38.0,1,naive,1,Gamma
B.1,BNT162b2,150.0,1,naive,1,B.1
Alpha,BNT162b2,75.0,1,naive,1,Alpha
Beta,BNT162b2,19.0,1,naive,1,Beta
Gamma,BNT162b2,38.0,1,naive,1,Gamma
B.1,BNT162b2,300.0,1,naive,1,B.1
Alpha,BNT162b2,150.0,1,naive,1,Alpha
Beta,BNT162b2,75.0,1,naive,1,Beta
Gamma,BNT162b2,150.0,1,naive,1,Gamma
B.1,BNT162b2,300.0,1,naive,1,B.1
Alpha,BNT162b2,300.0,1,naive,1,Alpha
Beta,BNT162b2,300.0,1,naive,1,Beta
Gamma,BNT162b2,300.0,1,naive,1,Gamma
B.1,BNT162b2,300.0,1,naive,1,B.1
Alpha,BNT162b2,300.0,1,naive,1,Alpha
Beta,BNT162b2,150.0,1,naive,1,Beta
Gamma,BNT162b2,300.0,1,naive,1,Gamma
B.1,BNT162b2,300.0,1,naive,1,B.1
Alpha,BNT162b2,300.0,1,naive,1,Alpha
Beta,BNT162b2,150.0,1,naive,1,Beta
Gamma,BNT162b2,300.0,1,naive,1,Gamma
B.1,BNT162b2,300.0,1,naive,1,B.1
Alpha,BNT162b2,300.0,1,naive,1,Alpha
Beta,BNT162b2,300.0,1,naive,1,Beta
Gamma,BNT162b2,300.0,1,naive,1,Gamma
B,AZD1222,1034.0,1,naive,1,B
B,AZD1222,905.0,1,naive,1,B
B,AZD1222,693.0,1,naive,1,B
B,AZD1222,464.0,1,naive,1,B
B,AZD1222,311.0,1,naive,1,B
B,AZD1222,311.0,1,naive,1,B
B,AZD1222,272.0,1,naive,1,B
B,AZD1222,238.0,1,naive,1,B
B,AZD1222,182.0,1,naive,1,B
B,AZD1222,160.0,1,naive,1,B
B,AZD1222,140.0,1,naive,1,B
B,AZD1222,140.0,1,naive,1,B
B,AZD1222,107.0,1,naive,1,B
B,AZD1222,107.0,1,naive,1,B
B,AZD1222,82.0,1,naive,1,B
B,AZD1222,693.0,1,naive,1,B
B,AZD1222,530.0,1,naive,1,B
B,AZD1222,406.0,1,naive,1,B
B,AZD1222,406.0,1,naive,1,B
B,AZD1222,355.0,1,naive,1,B
B,AZD1222,311.0,1,naive,1,B
B,AZD1222,208.0,1,naive,1,B
B,AZD1222,208.0,1,naive,1,B
B,AZD1222,160.0,1,naive,1,B
B,AZD1222,107.0,1,naive,1,B
Alpha,AZD1222,355.0,1,naive,1,Alpha
Alpha,AZD1222,272.0,1,naive,1,Alpha
Alpha,AZD1222,272.0,1,naive,1,Alpha
Alpha,AZD1222,107.0,1,naive,1,Alpha
Alpha,AZD1222,238.0,1,naive,1,Alpha
Alpha,AZD1222,182.0,1,naive,1,Alpha
Alpha,AZD1222,94.0,1,naive,1,Alpha
Alpha,AZD1222,82.0,1,naive,1,Alpha
Alpha,AZD1222,82.0,1,naive,1,Alpha
Alpha,AZD1222,94.0,1,naive,1,Alpha
Alpha,AZD1222,72.0,1,naive,1,Alpha
Alpha,AZD1222,63.0,1,naive,1,Alpha
Alpha,AZD1222,63.0,1,naive,1,Alpha
Alpha,AZD1222,37.0,1,naive,1,Alpha
Alpha,AZD1222,42.0,1,naive,1,Alpha
Alpha,AZD1222,464.0,1,naive,1,Alpha
Alpha,AZD1222,406.0,1,naive,1,Alpha
Alpha,AZD1222,406.0,1,naive,1,Alpha
Alpha,AZD1222,355.0,1,naive,1,Alpha
Alpha,AZD1222,182.0,1,naive,1,Alpha
Alpha,AZD1222,160.0,1,naive,1,Alpha
Alpha,AZD1222,122.0,1,naive,1,Alpha
Alpha,AZD1222,82.0,1,naive,1,Alpha
Alpha,AZD1222,72.0,1,naive,1,Alpha
Alpha,AZD1222,28.0,1,naive,1,Alpha
B,BNT162b2,8750.0,1,naive,1,B
B,BNT162b2,4489.0,1,naive,1,B
B,BNT162b2,3008.0,1,naive,1,B
B,BNT162b2,2303.0,1,naive,1,B
B,BNT162b2,1764.0,1,naive,1,B
B,BNT162b2,792.0,1,naive,1,B
B,BNT162b2,606.0,1,naive,1,B
B,BNT162b2,464.0,1,naive,1,B
B,BNT162b2,406.0,1,naive,1,B
B,BNT162b2,182.0,1,naive,1,B
B,BNT162b2,1182.0,1,naive,1,B
B,BNT162b2,1543.0,1,naive,1,B
B,BNT162b2,1543.0,1,naive,1,B
B,BNT162b2,1543.0,1,naive,1,B
B,BNT162b2,1543.0,1,naive,1,B
B,BNT162b2,1543.0,1,naive,1,B
B,BNT162b2,1543.0,1,naive,1,B
B,BNT162b2,1543.0,1,naive,1,B
B,BNT162b2,1182.0,1,naive,1,B
B,BNT162b2,1182.0,1,naive,1,B
B,BNT162b2,1182.0,1,naive,1,B
B,BNT162b2,1182.0,1,naive,1,B
B,BNT162b2,1350.0,1,naive,1,B
B,BNT162b2,1350.0,1,naive,1,B
Alpha,BNT162b2,5130.0,1,naive,1,Alpha
Alpha,BNT162b2,2303.0,1,naive,1,Alpha
Alpha,BNT162b2,1034.0,1,naive,1,Alpha
Alpha,BNT162b2,1764.0,1,naive,1,Alpha
Alpha,BNT162b2,606.0,1,naive,1,Alpha
Alpha,BNT162b2,238.0,1,naive,1,Alpha
Alpha,BNT162b2,160.0,1,naive,1,Alpha
Alpha,BNT162b2,238.0,1,naive,1,Alpha
Alpha,BNT162b2,160.0,1,naive,1,Alpha
Alpha,BNT162b2,72.0,1,naive,1,Alpha
Alpha,BNT162b2,238.0,1,naive,1,Alpha
Alpha,BNT162b2,606.0,1,naive,1,Alpha
Alpha,BNT162b2,530.0,1,naive,1,Alpha
Alpha,BNT162b2,464.0,1,naive,1,Alpha
Alpha,BNT162b2,406.0,1,naive,1,Alpha
Alpha,BNT162b2,355.0,1,naive,1,Alpha
Alpha,BNT162b2,355.0,1,naive,1,Alpha
Alpha,BNT162b2,238.0,1,naive,1,Alpha
Alpha,BNT162b2,355.0,1,naive,1,Alpha
Alpha,BNT162b2,355.0,1,naive,1,Alpha
Alpha,BNT162b2,355.0,1,naive,1,Alpha
Alpha,BNT162b2,311.0,1,naive,1,Alpha
Alpha,BNT162b2,355.0,1,naive,1,Alpha
Alpha,BNT162b2,355.0,1,naive,1,Alpha
A,BNT162b2,736.0,>=2,naive,1,A
A,BNT162b2,155.0,>=2,naive,1,A
A,BNT162b2,124.0,>=2,naive,1,A
A,BNT162b2,151.0,>=2,naive,1,A
A,BNT162b2,180.0,>=2,naive,1,A
A,BNT162b2,301.0,>=2,naive,1,A
A,BNT162b2,289.0,>=2,naive,1,A
A,BNT162b2,347.0,>=2,naive,1,A
A,BNT162b2,133.0,>=2,naive,1,A
A,BNT162b2,310.0,>=2,naive,1,A
A,BNT162b2,394.0,>=2,naive,1,A
A,BNT162b2,458.0,>=2,naive,1,A
A,BNT162b2,450.0,>=2,naive,1,A
A,BNT162b2,429.0,>=2,naive,1,A
A,BNT162b2,382.0,>=2,naive,1,A
A,BNT162b2,591.0,>=2,naive,1,A
A,BNT162b2,347.0,>=2,naive,1,A
A,BNT162b2,140.0,>=2,naive,1,A
A,BNT162b2,104.0,>=2,naive,1,A
A,BNT162b2,132.0,>=2,naive,1,A
A,BNT162b2,100.0,>=2,naive,1,A
A,BNT162b2,62.0,>=2,naive,1,A
A,BNT162b2,58.0,>=2,naive,1,A
A,BNT162b2,37.0,>=2,naive,1,A
A,BNT162b2,67.0,>=2,naive,1,A
A,BNT162b2,21.0,>=2,naive,1,A
A,BNT162b2,38.0,>=2,naive,1,A
A,BNT162b2,38.0,>=2,naive,1,A
A,BNT162b2,77.0,>=2,naive,1,A
A,BNT162b2,32.0,>=2,naive,1,A
Beta,BNT162b2,41.0,>=2,naive,1,Beta
Beta,BNT162b2,27.0,>=2,naive,1,Beta
Beta,BNT162b2,38.0,>=2,naive,1,Beta
Beta,BNT162b2,26.0,>=2,naive,1,Beta
Beta,BNT162b2,39.0,>=2,naive,1,Beta
Beta,BNT162b2,53.0,>=2,naive,1,Beta
Beta,BNT162b2,39.0,>=2,naive,1,Beta
Beta,BNT162b2,55.0,>=2,naive,1,Beta
Beta,BNT162b2,61.0,>=2,naive,1,Beta
Beta,BNT162b2,84.0,>=2,naive,1,Beta
Beta,BNT162b2,99.0,>=2,naive,1,Beta
Beta,BNT162b2,109.0,>=2,naive,1,Beta
Beta,BNT162b2,131.0,>=2,naive,1,Beta
Beta,BNT162b2,172.0,>=2,naive,1,Beta
Beta,BNT162b2,237.0,>=2,naive,1,Beta
Beta,BNT162b2,55.0,>=2,naive,1,Beta
Beta,BNT162b2,17.0,>=2,naive,1,Beta
Beta,BNT162b2,73.0,>=2,naive,1,Beta
Beta,BNT162b2,41.0,>=2,naive,1,Beta
Beta,BNT162b2,25.0,>=2,naive,1,Beta
Beta,BNT162b2,53.0,>=2,naive,1,Beta
Beta,BNT162b2,37.0,>=2,naive,1,Beta
Beta,BNT162b2,28.0,>=2,naive,1,Beta
Beta,BNT162b2,51.0,>=2,naive,1,Beta
Beta,BNT162b2,94.0,>=2,naive,1,Beta
Delta,BNT162b2,577.0,>=2,naive,1,Delta
Delta,BNT162b2,45.0,>=2,naive,1,Delta
Delta,BNT162b2,67.0,>=2,naive,1,Delta
Delta,BNT162b2,458.0,>=2,naive,1,Delta
Delta,BNT162b2,278.0,>=2,naive,1,Delta
Delta,BNT162b2,301.0,>=2,naive,1,Delta
Delta,BNT162b2,323.0,>=2,naive,1,Delta
Delta,BNT162b2,251.0,>=2,naive,1,Delta
Delta,BNT162b2,190.0,>=2,naive,1,Delta
Delta,BNT162b2,171.0,>=2,naive,1,Delta
Delta,BNT162b2,157.0,>=2,naive,1,Delta
Delta,BNT162b2,124.0,>=2,naive,1,Delta
Delta,BNT162b2,120.0,>=2,naive,1,Delta
Delta,BNT162b2,110.0,>=2,naive,1,Delta
Delta,BNT162b2,93.0,>=2,naive,1,Delta
Delta,BNT162b2,83.0,>=2,naive,1,Delta
Delta,BNT162b2,34.0,>=2,naive,1,Delta
Delta,BNT162b2,28.0,>=2,naive,1,Delta
Delta,BNT162b2,29.0,>=2,naive,1,Delta
Delta,BNT162b2,37.0,>=2,naive,1,Delta
Delta,BNT162b2,44.0,>=2,naive,1,Delta
Delta,BNT162b2,84.0,>=2,naive,1,Delta
Delta,BNT162b2,26.0,>=2,naive,1,Delta
Gamma,BNT162b2,141.0,>=2,naive,1,Gamma
Gamma,BNT162b2,457.0,>=2,naive,1,Gamma
Gamma,BNT162b2,453.0,>=2,naive,1,Gamma
Gamma,BNT162b2,287.0,>=2,naive,1,Gamma
Gamma,BNT162b2,339.0,>=2,naive,1,Gamma
Gamma,BNT162b2,373.0,>=2,naive,1,Gamma
Gamma,BNT162b2,278.0,>=2,naive,1,Gamma
Gamma,BNT162b2,275.0,>=2,naive,1,Gamma
Gamma,BNT162b2,199.0,>=2,naive,1,Gamma
Gamma,BNT162b2,123.0,>=2,naive,1,Gamma
Gamma,BNT162b2,96.0,>=2,naive,1,Gamma
Gamma,BNT162b2,77.0,>=2,naive,1,Gamma
Gamma,BNT162b2,69.0,>=2,naive,1,Gamma
Gamma,BNT162b2,57.0,>=2,naive,1,Gamma
Gamma,BNT162b2,296.0,>=2,naive,1,Gamma
Gamma,BNT162b2,66.0,>=2,naive,1,Gamma
Gamma,BNT162b2,79.0,>=2,naive,1,Gamma
Gamma,BNT162b2,25.0,>=2,naive,1,Gamma
Gamma,BNT162b2,34.0,>=2,naive,1,Gamma
Gamma,BNT162b2,40.0,>=2,naive,1,Gamma
Gamma,BNT162b2,36.0,>=2,naive,1,Gamma
Gamma,BNT162b2,101.0,>=2,naive,1,Gamma
Gamma,BNT162b2,43.0,>=2,naive,1,Gamma
Gamma,BNT162b2,154.0,>=2,naive,1,Gamma
Gamma,BNT162b2,122.0,>=2,naive,1,Gamma
Gamma,BNT162b2,35.0,>=2,naive,1,Gamma
Gamma,BNT162b2,54.0,>=2,naive,1,Gamma
Gamma,BNT162b2,107.0,>=2,naive,1,Gamma
Gamma,BNT162b2,120.0,>=2,naive,1,Gamma
Mu,BNT162b2,55.0,>=2,naive,1,Mu
Mu,BNT162b2,71.0,>=2,naive,1,Mu
Mu,BNT162b2,124.0,>=2,naive,1,Mu
Mu,BNT162b2,207.0,>=2,naive,1,Mu
Mu,BNT162b2,193.0,>=2,naive,1,Mu
Mu,BNT162b2,200.0,>=2,naive,1,Mu
Mu,BNT162b2,187.0,>=2,naive,1,Mu
Mu,BNT162b2,71.0,>=2,naive,1,Mu
Mu,BNT162b2,200.0,>=2,naive,1,Mu
Mu,BNT162b2,326.0,>=2,naive,1,Mu
Mu,BNT162b2,156.0,>=2,naive,1,Mu
Mu,BNT162b2,152.0,>=2,naive,1,Mu
Mu,BNT162b2,135.0,>=2,naive,1,Mu
Mu,BNT162b2,115.0,>=2,naive,1,Mu
Mu,BNT162b2,72.0,>=2,naive,1,Mu
Mu,BNT162b2,139.0,>=2,naive,1,Mu
Mu,BNT162b2,78.0,>=2,naive,1,Mu
Mu,BNT162b2,35.0,>=2,naive,1,Mu
Mu,BNT162b2,53.0,>=2,naive,1,Mu
Mu,BNT162b2,59.0,>=2,naive,1,Mu
Mu,BNT162b2,78.0,>=2,naive,1,Mu
Mu,BNT162b2,84.0,>=2,naive,1,Mu
Mu,BNT162b2,95.0,>=2,naive,1,Mu
Mu,BNT162b2,194.0,>=2,naive,1,Mu
B.1,BNT162b2,547.0,1,naive,1,B.1
B.1,BNT162b2,1491.0,1,naive,1,B.1
B.1,BNT162b2,1981.0,1,naive,1,B.1
B.1,BNT162b2,1755.0,1,naive,1,B.1
B.1,BNT162b2,1962.0,1,naive,1,B.1
Alpha,BNT162b2,434.0,1,naive,1,Alpha
Alpha,BNT162b2,1660.0,1,naive,1,Alpha
Alpha,BNT162b2,2472.0,1,naive,1,Alpha
Alpha,BNT162b2,1491.0,1,naive,1,Alpha
Alpha,BNT162b2,3000.0,1,naive,1,Alpha
Beta,BNT162b2,208.0,1,naive,1,Beta
Beta,BNT162b2,377.0,1,naive,1,Beta
Beta,BNT162b2,528.0,1,naive,1,Beta
Beta,BNT162b2,472.0,1,naive,1,Beta
Beta,BNT162b2,962.0,1,naive,1,Beta
Gamma,BNT162b2,208.0,1,naive,1,Gamma
Gamma,BNT162b2,245.0,1,naive,1,Gamma
Gamma,BNT162b2,585.0,1,naive,1,Gamma
Gamma,BNT162b2,472.0,1,naive,1,Gamma
Gamma,BNT162b2,472.0,1,naive,1,Gamma
B.1,BNT162b2,1675.0,1,naive,1,B.1
B.1,BNT162b2,1541.0,1,naive,1,B.1
B.1,BNT162b2,1647.0,1,naive,1,B.1
B.1,BNT162b2,1054.0,1,naive,1,B.1
B.1,BNT162b2,1355.0,1,naive,1,B.1
B.1,BNT162b2,1498.0,1,naive,1,B.1
Alpha,BNT162b2,1446.0,1,naive,1,Alpha
Alpha,BNT162b2,1397.0,1,naive,1,Alpha
Alpha,BNT162b2,1363.0,1,naive,1,Alpha
Alpha,BNT162b2,983.0,1,naive,1,Alpha
Alpha,BNT162b2,1153.0,1,naive,1,Alpha
Alpha,BNT162b2,1226.0,1,naive,1,Alpha
Beta,BNT162b2,701.0,1,naive,1,Beta
Beta,BNT162b2,491.0,1,naive,1,Beta
Beta,BNT162b2,528.0,1,naive,1,Beta
Beta,BNT162b2,232.0,1,naive,1,Beta
Beta,BNT162b2,328.0,1,naive,1,Beta
Beta,BNT162b2,339.0,1,naive,1,Beta
B.1,mRNA-1273,1452.0,1,naive,1,B.1
B.1,mRNA-1273,1620.0,1,naive,1,B.1
B.1,mRNA-1273,1016.0,1,naive,1,B.1
Alpha,mRNA-1273,1362.0,1,naive,1,Alpha
Alpha,mRNA-1273,1132.0,1,naive,1,Alpha
Alpha,mRNA-1273,1142.0,1,naive,1,Alpha
Beta,mRNA-1273,755.0,1,naive,1,Beta
Beta,mRNA-1273,635.0,1,naive,1,Beta
Beta,mRNA-1273,478.0,1,naive,1,Beta
B.1,BNT162b2,1914.0,1,naive,1,B.1
B.1,BNT162b2,694.0,1,naive,1,B.1
B.1,BNT162b2,2572.0,1,naive,1,B.1
B.1,BNT162b2,938.0,1,naive,1,B.1
B.1,BNT162b2,1445.0,1,naive,1,B.1
B.1,BNT162b2,2205.0,1,naive,1,B.1
B.1,BNT162b2,1689.0,1,naive,1,B.1
B.1,BNT162b2,3189.0,1,naive,1,B.1
B.1,BNT162b2,1350.0,1,naive,1,B.1
B.1,BNT162b2,1167.0,1,naive,1,B.1
B.1,BNT162b2,670.0,1,naive,1,B.1
B.1,BNT162b2,568.0,1,naive,1,B.1
B.1,BNT162b2,3338.0,1,naive,1,B.1
B.1,BNT162b2,3487.0,1,naive,1,B.1
B.1,BNT162b2,2293.0,1,naive,1,B.1
Beta,BNT162b2,831.0,1,naive,1,Beta
Beta,BNT162b2,189.0,1,naive,1,Beta
Beta,BNT162b2,1243.0,1,naive,1,Beta
Beta,BNT162b2,120.0,1,naive,1,Beta
Beta,BNT162b2,163.0,1,naive,1,Beta
Beta,BNT162b2,933.0,1,naive,1,Beta
Beta,BNT162b2,734.0,1,naive,1,Beta
Beta,BNT162b2,1030.0,1,naive,1,Beta
Beta,BNT162b2,450.0,1,naive,1,Beta
Beta,BNT162b2,632.0,1,naive,1,Beta
Beta,BNT162b2,234.0,1,naive,1,Beta
Beta,BNT162b2,255.0,1,naive,1,Beta
Beta,BNT162b2,923.0,1,naive,1,Beta
Beta,BNT162b2,1198.0,1,naive,1,Beta
Beta,BNT162b2,1888.0,1,naive,1,Beta
Lambda,BNT162b2,874.0,1,naive,1,Lambda
Lambda,BNT162b2,224.0,1,naive,1,Lambda
Lambda,BNT162b2,1364.0,1,naive,1,Lambda
Lambda,BNT162b2,142.0,1,naive,1,Lambda
Lambda,BNT162b2,158.0,1,naive,1,Lambda
Lambda,BNT162b2,412.0,1,naive,1,Lambda
Lambda,BNT162b2,916.0,1,naive,1,Lambda
Lambda,BNT162b2,1044.0,1,naive,1,Lambda
Lambda,BNT162b2,454.0,1,naive,1,Lambda
Lambda,BNT162b2,601.0,1,naive,1,Lambda
Lambda,BNT162b2,217.0,1,naive,1,Lambda
Lambda,BNT162b2,362.0,1,naive,1,Lambda
Lambda,BNT162b2,1243.0,1,naive,1,Lambda
Lambda,BNT162b2,587.0,1,naive,1,Lambda
Lambda,BNT162b2,651.0,1,naive,1,Lambda
B.1,mRNA-1273,1381.0,1,naive,1,B.1
B.1,mRNA-1273,1963.0,1,naive,1,B.1
B.1,mRNA-1273,1012.0,1,naive,1,B.1
B.1,mRNA-1273,1305.0,1,naive,1,B.1
B.1,mRNA-1273,1880.0,1,naive,1,B.1
B.1,mRNA-1273,2029.0,1,naive,1,B.1
Beta,mRNA-1273,534.0,1,naive,1,Beta
Beta,mRNA-1273,364.0,1,naive,1,Beta
Beta,mRNA-1273,352.0,1,naive,1,Beta
Beta,mRNA-1273,300.0,1,naive,1,Beta
Beta,mRNA-1273,536.0,1,naive,1,Beta
Beta,mRNA-1273,323.0,1,naive,1,Beta
Lambda,mRNA-1273,475.0,1,naive,1,Lambda
Lambda,mRNA-1273,1187.0,1,naive,1,Lambda
Lambda,mRNA-1273,210.0,1,naive,1,Lambda
Lambda,mRNA-1273,430.0,1,naive,1,Lambda
Lambda,mRNA-1273,882.0,1,naive,1,Lambda
Lambda,mRNA-1273,948.0,1,naive,1,Lambda
Alpha,mRNA-1273,1990.0,1,naive,1,Alpha
B.1,BNT162b2,1915.0,1,naive,1,B.1
B.1,BNT162b2,697.0,1,naive,1,B.1
B.1,BNT162b2,2572.0,1,naive,1,B.1
B.1,BNT162b2,939.0,1,naive,1,B.1
B.1,BNT162b2,1445.0,1,naive,1,B.1
B.1,BNT162b2,2205.0,1,naive,1,B.1
B.1,BNT162b2,1689.0,1,naive,1,B.1
B.1,BNT162b2,3189.0,1,naive,1,B.1
B.1,BNT162b2,1352.0,1,naive,1,B.1
B.1,BNT162b2,1170.0,1,naive,1,B.1
B.1,BNT162b2,672.0,1,naive,1,B.1
B.1,BNT162b2,571.0,1,naive,1,B.1
B.1,BNT162b2,3338.0,1,naive,1,B.1
B.1,BNT162b2,3486.0,1,naive,1,B.1
B.1,BNT162b2,2294.0,1,naive,1,B.1
Alpha,BNT162b2,1994.0,1,naive,1,Alpha
Alpha,BNT162b2,615.0,1,naive,1,Alpha
Alpha,BNT162b2,2026.0,1,naive,1,Alpha
Alpha,BNT162b2,925.0,1,naive,1,Alpha
Alpha,BNT162b2,1717.0,1,naive,1,Alpha
Alpha,BNT162b2,2069.0,1,naive,1,Alpha
Alpha,BNT162b2,1259.0,1,naive,1,Alpha
Alpha,BNT162b2,2676.0,1,naive,1,Alpha
Alpha,BNT162b2,1720.0,1,naive,1,Alpha
Alpha,BNT162b2,1355.0,1,naive,1,Alpha
Alpha,BNT162b2,729.0,1,naive,1,Alpha
Alpha,BNT162b2,841.0,1,naive,1,Alpha
Alpha,BNT162b2,3099.0,1,naive,1,Alpha
Alpha,BNT162b2,3181.0,1,naive,1,Alpha
Alpha,BNT162b2,2257.0,1,naive,1,Alpha
Beta,BNT162b2,877.0,1,naive,1,Beta
Beta,BNT162b2,228.0,1,naive,1,Beta
Beta,BNT162b2,1366.0,1,naive,1,Beta
Beta,BNT162b2,145.0,1,naive,1,Beta
Beta,BNT162b2,161.0,1,naive,1,Beta
Beta,BNT162b2,413.0,1,naive,1,Beta
Beta,BNT162b2,918.0,1,naive,1,Beta
Beta,BNT162b2,1045.0,1,naive,1,Beta
Beta,BNT162b2,456.0,1,naive,1,Beta
Beta,BNT162b2,604.0,1,naive,1,Beta
Beta,BNT162b2,219.0,1,naive,1,Beta
Beta,BNT162b2,364.0,1,naive,1,Beta
Beta,BNT162b2,1245.0,1,naive,1,Beta
Beta,BNT162b2,591.0,1,naive,1,Beta
Beta,BNT162b2,654.0,1,naive,1,Beta
Delta,BNT162b2,914.0,1,naive,1,Delta
Delta,BNT162b2,231.0,1,naive,1,Delta
Delta,BNT162b2,950.0,1,naive,1,Delta
Delta,BNT162b2,507.0,1,naive,1,Delta
Delta,BNT162b2,416.0,1,naive,1,Delta
Delta,BNT162b2,370.0,1,naive,1,Delta
Delta,BNT162b2,560.0,1,naive,1,Delta
Delta,BNT162b2,1095.0,1,naive,1,Delta
Delta,BNT162b2,594.0,1,naive,1,Delta
Delta,BNT162b2,669.0,1,naive,1,Delta
Delta,BNT162b2,398.0,1,naive,1,Delta
Delta,BNT162b2,441.0,1,naive,1,Delta
Delta,BNT162b2,1463.0,1,naive,1,Delta
Delta,BNT162b2,1042.0,1,naive,1,Delta
Delta,BNT162b2,1092.0,1,naive,1,Delta
Delta/K417N,BNT162b2,575.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,169.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,1088.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,171.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,361.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,614.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,1769.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,762.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,363.0,1,naive,1,Delta/K417N
